id,totalPitchingCount,B,S,O,b1,b2,b3,pitcher,pitcherHand,batter,batterHand,gameID,inning,pitchType,speed,ballPositionLabel,ballX,ballY,dir,dist,battingType,isOuts,y
16810,3,1,1,0,False,False,False,酒居 知史,R,藤岡 裕大,L,20202117,7回表,カーブ,119km/h,外角高め,18,D,,,,,1
16811,4,1,2,0,False,False,False,酒居 知史,R,藤岡 裕大,L,20202117,7回表,フォーク,136km/h,外角低め,16,K,,,,,0
16812,5,2,2,0,False,False,False,酒居 知史,R,藤岡 裕大,L,20202117,7回表,ストレート,145km/h,外角高め,21,D,,,,,0
16813,6,3,2,0,False,False,False,酒居 知史,R,藤岡 裕大,L,20202117,7回表,フォーク,134km/h,真ん中低め,11,H,V,34.6,G,True,3
16814,1,0,0,1,False,False,False,酒居 知史,R,荻野 貴司,R,20202117,7回表,フォーク,134km/h,ど真ん中,13,G,,,,,1
16815,2,0,1,1,False,False,False,酒居 知史,R,荻野 貴司,R,20202117,7回表,フォーク,134km/h,真ん中低め,10,K,,,,,0
16816,3,1,1,1,False,False,False,酒居 知史,R,荻野 貴司,R,20202117,7回表,ストレート,144km/h,外角中心,3,E,,,,,1
16817,4,1,2,1,False,False,False,酒居 知史,R,荻野 貴司,R,20202117,7回表,ストレート,144km/h,外角低め,1,J,,,,,0
16818,5,2,2,1,False,False,False,酒居 知史,R,荻野 貴司,R,20202117,7回表,フォーク,134km/h,外角低め,8,K,,,,,0
16819,6,3,2,1,False,False,False,酒居 知史,R,荻野 貴司,R,20202117,7回表,ストレート,146km/h,外角中心,8,F,,,,,2
16820,7,3,2,1,False,False,False,酒居 知史,R,荻野 貴司,R,20202117,7回表,シュート,143km/h,内角高め,19,D,,,,,2
16821,8,3,2,1,False,False,False,酒居 知史,R,荻野 貴司,R,20202117,7回表,シュート,143km/h,内角高め,15,A,,0.0,,False,0
16822,1,0,0,1,True,False,False,酒居 知史,R,角中 勝也,L,20202117,7回表,スライダー,135km/h,内角中心,2,E,,,,,0
16823,2,1,0,1,True,False,False,酒居 知史,R,角中 勝也,L,20202117,7回表,スライダー,133km/h,ど真ん中,12,G,,,,,1
16824,3,1,1,1,True,False,False,酒居 知史,R,角中 勝也,L,20202117,7回表,フォーク,134km/h,外角高め,20,B,,,,,0
16825,4,2,1,1,True,False,False,酒居 知史,R,角中 勝也,L,20202117,7回表,フォーク,133km/h,外角高め,16,D,,,,,1
16826,5,2,2,1,True,False,False,酒居 知史,R,角中 勝也,L,20202117,7回表,フォーク,135km/h,外角低め,18,H,,,,,2
16827,6,2,2,1,True,False,False,酒居 知史,R,角中 勝也,L,20202117,7回表,ストレート,144km/h,内角中心,6,F,N,30.2,P,True,3
16828,1,0,0,2,True,False,False,酒居 知史,R,清田 育宏,R,20202117,7回表,フォーク,134km/h,内角中心,16,E,,,,,1
16829,2,0,1,2,True,False,False,酒居 知史,R,清田 育宏,R,20202117,7回表,ストレート,143km/h,外角中心,7,E,,,,,1
16830,3,0,2,2,True,False,False,酒居 知史,R,清田 育宏,R,20202117,7回表,フォーク,135km/h,真ん中低め,12,K,,,,,0
16831,4,1,2,2,True,False,False,酒居 知史,R,清田 育宏,R,20202117,7回表,フォーク,135km/h,真ん中低め,11,H,,,,,2
16832,5,1,2,2,True,False,False,酒居 知史,R,清田 育宏,R,20202117,7回表,ストレート,144km/h,外角中心,4,F,,0.0,,True,1
16833,1,0,0,0,False,False,False,東條 大樹,R,下水流 昂,R,20202117,7回裏,スライダー,123km/h,真ん中低め,12,I,,,,,1
16834,2,0,1,0,False,False,False,東條 大樹,R,下水流 昂,R,20202117,7回裏,ストレート,140km/h,外角中心,3,F,,,,,1
16835,3,0,2,0,False,False,False,東條 大樹,R,下水流 昂,R,20202117,7回裏,スライダー,125km/h,外角低め,1,J,,0.0,,True,1
16836,1,0,0,1,False,False,False,東條 大樹,R,辰己 涼介,L,20202117,7回裏,カットファストボール,139km/h,真ん中低め,13,I,,,,,1
16837,2,0,1,1,False,False,False,東條 大樹,R,辰己 涼介,L,20202117,7回裏,ストレート,143km/h,外角低め,19,I,,,,,0
16838,3,1,1,1,False,False,False,東條 大樹,R,辰己 涼介,L,20202117,7回裏,カットファストボール,138km/h,内角低め,4,H,X,31.5,G,True,3
16839,1,0,0,2,False,False,False,東條 大樹,R,小深田 大翔,L,20202117,7回裏,スライダー,125km/h,外角高め,21,B,,,,,0
16840,2,1,0,2,False,False,False,東條 大樹,R,小深田 大翔,L,20202117,7回裏,スライダー,123km/h,ど真ん中,13,F,,,,,1
16841,3,1,1,2,False,False,False,東條 大樹,R,小深田 大翔,L,20202117,7回裏,シュート,142km/h,外角高め,21,B,,,,,0
16842,4,2,1,2,False,False,False,東條 大樹,R,小深田 大翔,L,20202117,7回裏,スライダー,125km/h,ど真ん中,12,F,O,41.6,G,False,4
16843,1,0,0,2,True,False,False,東條 大樹,R,鈴木 大地,L,20202117,7回裏,カットファストボール,138km/h,内角中心,4,F,,,,,1
16844,2,0,1,2,True,False,False,東條 大樹,R,鈴木 大地,L,20202117,7回裏,ストレート,140km/h,外角高め,16,A,,,,,0
16845,3,1,1,2,True,False,False,東條 大樹,R,鈴木 大地,L,20202117,7回裏,ストレート,141km/h,外角高め,17,D,,,,,2
16846,4,1,2,2,True,False,False,東條 大樹,R,鈴木 大地,L,20202117,7回裏,カットファストボール,140km/h,内角低め,7,J,,,,,2
16847,5,1,2,2,True,False,False,東條 大樹,R,鈴木 大地,L,20202117,7回裏,カットファストボール,139km/h,外角中心,21,E,,,,,0
16848,6,2,2,2,True,False,False,東條 大樹,R,鈴木 大地,L,20202117,7回裏,シュート,141km/h,外角中心,17,E,,,,,2
16849,7,2,2,2,True,False,False,東條 大樹,R,鈴木 大地,L,20202117,7回裏,シュート,142km/h,内角低め,7,J,I,66.6,P,True,3
16850,1,0,0,0,False,False,False,安樂 智大,R,レアード,R,20202117,8回表,ストレート,142km/h,内角中心,15,E,,,,,1
16851,2,0,1,0,False,False,False,安樂 智大,R,レアード,R,20202117,8回表,ストレート,143km/h,外角中心,6,F,J,43.1,G,True,3
16852,1,0,0,1,False,False,False,安樂 智大,R,マーティン,L,20202117,8回表,スライダー,128km/h,外角低め,21,H,,,,,0
16853,2,1,0,1,False,False,False,安樂 智大,R,マーティン,L,20202117,8回表,ストレート,145km/h,外角低め,17,H,,,,,1
16854,3,1,1,1,False,False,False,安樂 智大,R,マーティン,L,20202117,8回表,カーブ,113km/h,外角高め,21,A,,,,,0
16855,4,2,1,1,False,False,False,安樂 智大,R,マーティン,L,20202117,8回表,ストレート,141km/h,外角中心,15,F,,,,,2
16856,5,2,2,1,False,False,False,安樂 智大,R,マーティン,L,20202117,8回表,カーブ,118km/h,ど真ん中,13,F,V,120.8,F,False,7
16857,1,0,0,1,False,False,False,安樂 智大,R,中村 奨吾,R,20202117,8回表,フォーク,128km/h,真ん中高め,11,D,,,,,1
16858,2,0,1,1,False,False,False,安樂 智大,R,中村 奨吾,R,20202117,8回表,ストレート,142km/h,内角高め,21,D,,,,,0
16859,3,1,1,1,False,False,False,安樂 智大,R,中村 奨吾,R,20202117,8回表,フォーク,132km/h,真ん中低め,11,I,E,30.0,G,True,3
16860,1,0,0,2,False,False,False,安樂 智大,R,井上 晴哉,R,20202117,8回表,ストレート,142km/h,外角低め,1,J,,,,,0
16861,2,1,0,2,False,False,False,安樂 智大,R,井上 晴哉,R,20202117,8回表,ストレート,142km/h,外角中心,6,E,,,,,2
16862,3,1,1,2,False,False,False,安樂 智大,R,井上 晴哉,R,20202117,8回表,フォーク,129km/h,真ん中高め,12,D,,,,,2
16863,4,1,2,2,False,False,False,安樂 智大,R,井上 晴哉,R,20202117,8回表,ストレート,144km/h,外角中心,1,F,,,,,0
16864,5,2,2,2,False,False,False,安樂 智大,R,井上 晴哉,R,20202117,8回表,フォーク,129km/h,内角中心,14,F,,,,,2
16865,6,2,2,2,False,False,False,安樂 智大,R,井上 晴哉,R,20202117,8回表,スライダー,133km/h,真ん中低め,13,H,,0.0,,True,1
16866,1,0,0,0,False,False,False,田中 靖洋,R,ブラッシュ,R,20202117,8回裏,ストレート,145km/h,内角中心,15,F,I,42.2,G,True,3
16867,1,0,0,1,False,False,False,田中 靖洋,R,浅村 栄斗,R,20202117,8回裏,カットファストボール,138km/h,外角低め,1,J,,,,,1
16868,2,0,1,1,False,False,False,田中 靖洋,R,浅村 栄斗,R,20202117,8回裏,シュート,147km/h,内角中心,18,F,,,,,1
16869,3,0,2,1,False,False,False,田中 靖洋,R,浅村 栄斗,R,20202117,8回裏,カットファストボール,138km/h,外角高め,7,C,,0.0,,True,1
16870,1,0,0,2,False,False,False,田中 靖洋,R,島内 宏明,L,20202117,8回裏,スライダー,128km/h,内角低め,3,K,,,,,0
16871,2,1,0,2,False,False,False,田中 靖洋,R,島内 宏明,L,20202117,8回裏,シュート,146km/h,真ん中高め,13,D,,,,,2
16872,3,1,1,2,False,False,False,田中 靖洋,R,島内 宏明,L,20202117,8回裏,カットファストボール,135km/h,外角高め,21,A,,,,,0
16873,4,2,1,2,False,False,False,田中 靖洋,R,島内 宏明,L,20202117,8回裏,カットファストボール,138km/h,内角中心,7,G,Q,85.3,F,False,4
16874,1,0,0,2,True,False,False,田中 靖洋,R,ロメロ,R,20202117,8回裏,ストレート,144km/h,外角低め,2,J,,,,,0
16875,2,1,0,2,True,False,False,田中 靖洋,R,ロメロ,R,20202117,8回裏,シュート,143km/h,外角低め,4,H,,,,,1
16876,3,1,1,2,True,False,False,田中 靖洋,R,ロメロ,R,20202117,8回裏,シュート,145km/h,内角低め,17,J,,,,,2
16877,4,1,2,2,True,False,False,田中 靖洋,R,ロメロ,R,20202117,8回裏,カットファストボール,138km/h,外角低め,8,H,,,,,2
16878,5,1,2,2,True,False,False,田中 靖洋,R,ロメロ,R,20202117,8回裏,カットファストボール,139km/h,外角低め,3,K,,,,,0
16879,6,2,2,2,True,False,False,田中 靖洋,R,ロメロ,R,20202117,8回裏,シュート,144km/h,真ん中低め,13,K,,0.0,,True,1
16880,1,0,0,0,False,False,False,安樂 智大,R,佐藤 都志也,L,20202117,9回表,スライダー,125km/h,真ん中低め,13,J,,,,,0
16881,2,1,0,0,False,False,False,安樂 智大,R,佐藤 都志也,L,20202117,9回表,スライダー,132km/h,ど真ん中,11,E,,,,,1
16882,3,1,1,0,False,False,False,安樂 智大,R,佐藤 都志也,L,20202117,9回表,フォーク,131km/h,真ん中低め,12,K,,,,,0
16883,4,2,1,0,False,False,False,安樂 智大,R,佐藤 都志也,L,20202117,9回表,ストレート,143km/h,ど真ん中,12,F,H,73.1,F,True,3
16884,1,0,0,1,False,False,False,安樂 智大,R,福田 光輝,L,20202117,9回表,ストレート,145km/h,ど真ん中,9,F,,,,,1
16885,2,0,1,1,False,False,False,安樂 智大,R,福田 光輝,L,20202117,9回表,ストレート,145km/h,外角高め,20,A,,,,,0
16886,3,1,1,1,False,False,False,安樂 智大,R,福田 光輝,L,20202117,9回表,フォーク,134km/h,外角中心,21,F,,,,,1
16887,4,1,2,1,False,False,False,安樂 智大,R,福田 光輝,L,20202117,9回表,ストレート,146km/h,外角中心,19,E,,0.0,,True,1
16888,1,0,0,2,False,False,False,安樂 智大,R,安田 尚憲,L,20202117,9回表,ストレート,147km/h,外角中心,19,E,,,,,1
16889,2,0,1,2,False,False,False,安樂 智大,R,安田 尚憲,L,20202117,9回表,ストレート,146km/h,外角高め,16,C,,,,,1
16890,3,0,2,2,False,False,False,安樂 智大,R,安田 尚憲,L,20202117,9回表,ストレート,149km/h,外角中心,21,G,,,,,0
16891,4,1,2,2,False,False,False,安樂 智大,R,安田 尚憲,L,20202117,9回表,フォーク,135km/h,真ん中低め,10,K,,,,,0
16892,5,2,2,2,False,False,False,安樂 智大,R,安田 尚憲,L,20202117,9回表,ストレート,145km/h,外角高め,16,C,,0.0,,True,1
16893,1,0,0,0,False,False,False,上沢 直之,R,栗原 陵矢,L,20202118,1回表,ストレート,150km/h,外角低め,17,I,,,,,1
16894,2,0,1,0,False,False,False,上沢 直之,R,栗原 陵矢,L,20202118,1回表,カットファストボール,-,内角高め,7,B,,,,,1
16895,3,0,2,0,False,False,False,上沢 直之,R,栗原 陵矢,L,20202118,1回表,フォーク,-,外角低め,19,K,,,,,0
16896,4,1,2,0,False,False,False,上沢 直之,R,栗原 陵矢,L,20202118,1回表,カットファストボール,-,ど真ん中,11,G,,,,,2
16897,5,1,2,0,False,False,False,上沢 直之,R,栗原 陵矢,L,20202118,1回表,ストレート,-,外角高め,17,A,,,,,0
16898,6,2,2,0,False,False,False,上沢 直之,R,栗原 陵矢,L,20202118,1回表,フォーク,-,外角中心,17,G,,,,,2
16899,7,2,2,0,False,False,False,上沢 直之,R,栗原 陵矢,L,20202118,1回表,ストレート,-,外角高め,16,C,,0.0,,True,1
16900,1,0,0,1,False,False,False,上沢 直之,R,柳田 悠岐,L,20202118,1回表,スライダー,-,外角中心,16,F,,,,,1
16901,2,0,1,1,False,False,False,上沢 直之,R,柳田 悠岐,L,20202118,1回表,フォーク,-,ど真ん中,12,E,,,,,1
16902,3,0,2,1,False,False,False,上沢 直之,R,柳田 悠岐,L,20202118,1回表,ストレート,-,外角低め,17,H,,0.0,,True,1
16903,1,0,0,2,False,False,False,上沢 直之,R,今宮 健太,R,20202118,1回表,カーブ,-,外角中心,7,E,,,,,1
16904,2,0,1,2,False,False,False,上沢 直之,R,今宮 健太,R,20202118,1回表,スライダー,-,外角低め,1,J,,,,,0
16905,3,1,1,2,False,False,False,上沢 直之,R,今宮 健太,R,20202118,1回表,ストレート,-,内角高め,19,A,,,,,1
16906,4,1,2,2,False,False,False,上沢 直之,R,今宮 健太,R,20202118,1回表,スライダー,-,外角低め,4,K,,,,,0
16907,5,2,2,2,False,False,False,上沢 直之,R,今宮 健太,R,20202118,1回表,スライダー,-,外角低め,5,I,,0.0,,True,1
16908,1,0,0,0,False,False,False,ムーア,L,西川 遥輝,L,20202118,1回裏,ストレート,-,外角中心,14,G,,,,,1
16909,2,0,1,0,False,False,False,ムーア,L,西川 遥輝,L,20202118,1回裏,ストレート,-,内角中心,2,F,,,,,0
16910,3,1,1,0,False,False,False,ムーア,L,西川 遥輝,L,20202118,1回裏,ストレート,-,内角中心,6,F,,,,,2
16911,4,1,2,0,False,False,False,ムーア,L,西川 遥輝,L,20202118,1回裏,カーブ,-,外角高め,14,B,,,,,0
16912,5,2,2,0,False,False,False,ムーア,L,西川 遥輝,L,20202118,1回裏,ストレート,-,外角低め,16,H,,,,,2
16913,6,2,2,0,False,False,False,ムーア,L,西川 遥輝,L,20202118,1回裏,チェンジアップ,-,真ん中高め,9,A,,,,,0
16914,7,3,2,0,False,False,False,ムーア,L,西川 遥輝,L,20202118,1回裏,ストレート,-,外角中心,20,G,,0.0,,True,1
16915,1,0,0,1,False,False,False,ムーア,L,渡邉 諒,R,20202118,1回裏,ストレート,147km/h,外角低め,7,I,,,,,1
16916,2,0,1,1,False,False,False,ムーア,L,渡邉 諒,R,20202118,1回裏,チェンジアップ,133km/h,内角中心,16,G,,,,,1
16917,3,0,2,1,False,False,False,ムーア,L,渡邉 諒,R,20202118,1回裏,ストレート,145km/h,内角高め,21,D,,,,,0
16918,4,1,2,1,False,False,False,ムーア,L,渡邉 諒,R,20202118,1回裏,ストレート,146km/h,外角中心,5,E,,0.0,,True,1
16919,1,0,0,2,False,False,False,ムーア,L,近藤 健介,L,20202118,1回裏,ストレート,-,外角低め,20,I,,,,,0
16920,2,1,0,2,False,False,False,ムーア,L,近藤 健介,L,20202118,1回裏,ストレート,149km/h,外角高め,18,D,,,,,1
16921,3,1,1,2,False,False,False,ムーア,L,近藤 健介,L,20202118,1回裏,カーブ,129km/h,外角低め,14,K,,,,,0
16922,4,2,1,2,False,False,False,ムーア,L,近藤 健介,L,20202118,1回裏,ストレート,149km/h,外角中心,17,F,,,,,2
16923,5,2,2,2,False,False,False,ムーア,L,近藤 健介,L,20202118,1回裏,チェンジアップ,133km/h,外角低め,17,K,,0.0,,True,1
16924,1,0,0,0,False,False,False,上沢 直之,R,長谷川 勇也,L,20202118,2回表,スライダー,123km/h,外角中心,18,F,,,,,1
16925,2,0,1,0,False,False,False,上沢 直之,R,長谷川 勇也,L,20202118,2回表,ストレート,145km/h,外角高め,19,D,C,107.6,F,False,5
16926,1,0,0,0,False,True,False,上沢 直之,R,バレンティン,R,20202118,2回表,ストレート,145km/h,外角低め,8,J,,,,,0
16927,2,1,0,0,False,True,False,上沢 直之,R,バレンティン,R,20202118,2回表,ストレート,145km/h,真ん中低め,9,I,T,37.4,G,True,3
16928,1,0,0,1,False,False,True,上沢 直之,R,上林 誠知,L,20202118,2回表,カットファストボール,143km/h,外角高め,15,B,,,,,0
16929,2,1,0,1,False,False,True,上沢 直之,R,上林 誠知,L,20202118,2回表,フォーク,143km/h,外角低め,17,I,,,,,2
16930,3,1,1,1,False,False,True,上沢 直之,R,上林 誠知,L,20202118,2回表,フォーク,141km/h,外角低め,14,J,,,,,2
16931,4,1,2,1,False,False,True,上沢 直之,R,上林 誠知,L,20202118,2回表,ストレート,142km/h,内角中心,8,F,N,78.2,F,True,3
16932,1,0,0,2,False,False,True,上沢 直之,R,牧原 大成,L,20202118,2回表,カットファストボール,142km/h,内角低め,2,I,,,,,0
16933,2,1,0,2,False,False,True,上沢 直之,R,牧原 大成,L,20202118,2回表,ストレート,146km/h,真ん中低め,12,I,C,97.7,F,True,3
16934,1,0,0,0,False,False,False,ムーア,L,中田 翔,R,20202118,2回裏,ストレート,144km/h,内角中心,18,E,,,,,1
16935,2,0,1,0,False,False,False,ムーア,L,中田 翔,R,20202118,2回裏,ストレート,146km/h,外角高め,8,B,,,,,0
16936,3,1,1,0,False,False,False,ムーア,L,中田 翔,R,20202118,2回裏,カットファストボール,143km/h,内角中心,19,G,,,,,1
16937,4,1,2,0,False,False,False,ムーア,L,中田 翔,R,20202118,2回裏,ストレート,147km/h,内角高め,18,D,,0.0,,True,1
16938,1,0,0,1,False,False,False,ムーア,L,大田 泰示,R,20202118,2回裏,カーブ,126km/h,内角低め,18,K,,,,,1
16939,2,0,1,1,False,False,False,ムーア,L,大田 泰示,R,20202118,2回裏,チェンジアップ,132km/h,内角低め,14,K,,,,,0
16940,3,1,1,1,False,False,False,ムーア,L,大田 泰示,R,20202118,2回裏,チェンジアップ,130km/h,内角低め,14,K,,,,,0
16941,4,2,1,1,False,False,False,ムーア,L,大田 泰示,R,20202118,2回裏,ストレート,147km/h,外角中心,5,E,,,,,2
16942,5,2,2,1,False,False,False,ムーア,L,大田 泰示,R,20202118,2回裏,カーブ,127km/h,内角低め,17,H,,,,,2
16943,6,2,2,1,False,False,False,ムーア,L,大田 泰示,R,20202118,2回裏,ストレート,146km/h,外角中心,4,F,,,,,2
16944,7,2,2,1,False,False,False,ムーア,L,大田 泰示,R,20202118,2回裏,チェンジアップ,108km/h,内角低め,20,K,,,,,0
16945,8,3,2,1,False,False,False,ムーア,L,大田 泰示,R,20202118,2回裏,チェンジアップ,131km/h,外角高め,4,C,I,30.6,G,True,3
16946,1,0,0,2,False,False,False,ムーア,L,清宮 幸太郎,L,20202118,2回裏,ストレート,149km/h,外角低め,19,K,,,,,0
16947,2,1,0,2,False,False,False,ムーア,L,清宮 幸太郎,L,20202118,2回裏,ストレート,147km/h,外角中心,15,G,T,36.9,G,True,3
16948,1,0,0,0,False,False,False,上沢 直之,R,松田 宣浩,R,20202118,3回表,スライダー,129km/h,外角低め,4,K,,,,,0
16949,2,1,0,0,False,False,False,上沢 直之,R,松田 宣浩,R,20202118,3回表,フォーク,140km/h,内角低め,14,I,,,,,1
16950,3,1,1,0,False,False,False,上沢 直之,R,松田 宣浩,R,20202118,3回表,ストレート,146km/h,外角低め,5,I,P,46.9,L,True,3
16951,1,0,0,1,False,False,False,上沢 直之,R,甲斐 拓也,R,20202118,3回表,ストレート,146km/h,外角低め,8,I,,,,,1
16952,2,0,1,1,False,False,False,上沢 直之,R,甲斐 拓也,R,20202118,3回表,スライダー,132km/h,外角中心,3,E,,,,,0
16953,3,1,1,1,False,False,False,上沢 直之,R,甲斐 拓也,R,20202118,3回表,フォーク,143km/h,真ん中低め,9,K,,,,,0
16954,4,2,1,1,False,False,False,上沢 直之,R,甲斐 拓也,R,20202118,3回表,スライダー,133km/h,外角低め,8,K,,,,,0
16955,5,3,1,1,False,False,False,上沢 直之,R,甲斐 拓也,R,20202118,3回表,ストレート,144km/h,真ん中高め,13,A,,0.0,,False,0
16956,1,0,0,1,True,False,False,上沢 直之,R,栗原 陵矢,L,20202118,3回表,ストレート,145km/h,外角高め,21,D,,,,,0
16957,2,1,0,1,True,False,False,上沢 直之,R,栗原 陵矢,L,20202118,3回表,カットファストボール,140km/h,外角高め,14,A,,,,,0
16958,3,2,0,1,True,False,False,上沢 直之,R,栗原 陵矢,L,20202118,3回表,カットファストボール,142km/h,内角高め,8,A,,,,,0
16959,4,3,0,1,True,False,False,上沢 直之,R,栗原 陵矢,L,20202118,3回表,ストレート,144km/h,外角中心,15,E,,,,,1
16960,5,3,1,1,True,False,False,上沢 直之,R,栗原 陵矢,L,20202118,3回表,フォーク,141km/h,外角高め,21,D,,0.0,,False,0
16961,1,0,0,1,True,True,False,上沢 直之,R,柳田 悠岐,L,20202118,3回表,ストレート,142km/h,外角中心,18,F,,,,,1
16962,2,0,1,1,True,True,False,上沢 直之,R,柳田 悠岐,L,20202118,3回表,スライダー,127km/h,外角低め,20,H,,,,,0
